,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-25 19:40:59.999,1627267200000,1.33420000,1.33420000,1.32610000,1.32710000,63824.06000000,1627267259999,84851.11236800,269,14355.59000000,19070.11001400,0
2021-07-25 19:41:59.999,1627267260000,1.32710000,1.32710000,1.32300000,1.32410000,37907.38000000,1627267319999,50214.71263700,191,15984.71000000,21174.52371000,0
2021-07-25 19:42:59.999,1627267320000,1.32330000,1.32330000,1.32100000,1.32200000,87200.13000000,1627267379999,115293.08405600,194,47383.99000000,62639.18306400,0
2021-07-25 19:43:59.999,1627267380000,1.32180000,1.32580000,1.32180000,1.32460000,25673.28000000,1627267439999,33989.03839200,70,17669.25000000,23388.63857800,0
2021-07-25 19:44:59.999,1627267440000,1.32450000,1.33000000,1.32450000,1.32750000,39327.71000000,1627267499999,52200.70980700,116,25384.07000000,33695.67914300,0
2021-07-25 19:45:59.999,1627267500000,1.32750000,1.32750000,1.32050000,1.32060000,34063.97000000,1627267559999,45048.85517300,139,5147.92000000,6804.06503900,0
2021-07-25 19:46:59.999,1627267560000,1.32050000,1.32570000,1.32050000,1.32410000,39437.41000000,1627267619999,52206.59008900,88,27946.84000000,36993.03170900,0
2021-07-25 19:47:59.999,1627267620000,1.32400000,1.32490000,1.32200000,1.32200000,59299.36000000,1627267679999,78491.58715500,79,28775.93000000,38098.54685900,0
2021-07-25 19:48:59.999,1627267680000,1.32130000,1.32180000,1.31940000,1.31960000,20005.40000000,1627267739999,26405.88933800,122,5571.96000000,7354.90940300,0
2021-07-25 19:49:59.999,1627267740000,1.32000000,1.32220000,1.31950000,1.32050000,30075.16000000,1627267799999,39712.18579000,78,9897.73000000,13077.49310000,0
2021-07-25 19:50:59.999,1627267800000,1.32120000,1.32670000,1.32070000,1.32660000,39325.92000000,1627267859999,52091.82302700,89,29026.95000000,38444.17889000,0
2021-07-25 19:51:59.999,1627267860000,1.32660000,1.32710000,1.32340000,1.32340000,29265.26000000,1627267919999,38789.17419000,60,11477.22000000,15217.34601500,0
2021-07-25 19:52:59.999,1627267920000,1.32340000,1.32530000,1.32200000,1.32200000,56080.58000000,1627267979999,74237.09887300,68,41255.21000000,54615.43964400,0
2021-07-25 19:53:59.999,1627267980000,1.32200000,1.32570000,1.32200000,1.32560000,22560.76000000,1627268039999,29871.46650300,40,9868.71000000,13063.03921200,0
2021-07-25 19:54:59.999,1627268040000,1.32550000,1.32550000,1.32350000,1.32480000,18088.84000000,1627268099999,23958.87591400,38,3370.65000000,4466.06377800,0
2021-07-25 19:55:59.999,1627268100000,1.32440000,1.32530000,1.32030000,1.32030000,59509.28000000,1627268159999,78694.77711500,101,10789.44000000,14290.72649400,0
2021-07-25 19:56:59.999,1627268160000,1.32030000,1.32330000,1.31860000,1.32160000,106374.07000000,1627268219999,140490.64696200,240,79984.57000000,105636.45751100,0
2021-07-25 19:57:59.999,1627268220000,1.32150000,1.32150000,1.31940000,1.31940000,7336.37000000,1627268279999,9686.57689600,25,1368.24000000,1805.53983300,0
2021-07-25 19:58:59.999,1627268280000,1.31960000,1.32030000,1.31390000,1.31420000,66961.19000000,1627268339999,88222.62408400,313,30128.42000000,39703.01132900,0
2021-07-25 19:59:59.999,1627268340000,1.31450000,1.31610000,1.31400000,1.31530000,23297.44000000,1627268399999,30641.28291000,65,14020.40000000,18440.18544600,0
2021-07-25 20:00:59.999,1627268400000,1.31530000,1.32150000,1.31510000,1.32110000,86018.07000000,1627268459999,113369.43581000,120,65461.72000000,86321.68869200,0
2021-07-25 20:01:59.999,1627268460000,1.32070000,1.32070000,1.31700000,1.31700000,29449.92000000,1627268519999,38843.25772300,52,10052.48000000,13261.26625200,0
2021-07-25 20:02:59.999,1627268520000,1.31670000,1.32000000,1.31420000,1.31930000,79664.21000000,1627268579999,105057.93445200,170,40997.38000000,54084.08402700,0
2021-07-25 20:03:59.999,1627268580000,1.31950000,1.32050000,1.31690000,1.31730000,27677.08000000,1627268639999,36490.82128100,46,14338.38000000,18913.90708500,0
2021-07-25 20:04:59.999,1627268640000,1.31760000,1.31810000,1.31490000,1.31520000,17610.48000000,1627268699999,23190.43109600,51,6562.90000000,8646.37909100,0
2021-07-25 20:05:59.999,1627268700000,1.31600000,1.31790000,1.31380000,1.31380000,25010.71000000,1627268759999,32919.10991600,59,10394.30000000,13685.11598300,0
2021-07-25 20:06:59.999,1627268760000,1.31380000,1.31400000,1.31270000,1.31350000,24685.52000000,1627268819999,32427.13640200,125,15605.46000000,20502.93109400,0
2021-07-25 20:07:59.999,1627268820000,1.31350000,1.31920000,1.31350000,1.31920000,17375.86000000,1627268879999,22877.47630600,58,9861.75000000,12995.53075700,0
2021-07-25 20:08:59.999,1627268880000,1.31880000,1.31990000,1.31870000,1.31910000,10383.21000000,1627268939999,13697.72350800,52,3530.31000000,4658.69229900,0
2021-07-25 20:09:59.999,1627268940000,1.31950000,1.32050000,1.31930000,1.31960000,10562.80000000,1627268999999,13941.03944200,53,5888.12000000,7771.91594800,0
2021-07-25 20:10:59.999,1627269000000,1.31960000,1.32310000,1.31960000,1.32070000,60928.75000000,1627269059999,80511.73803200,163,28153.42000000,37194.30674500,0
2021-07-25 20:11:59.999,1627269060000,1.32200000,1.32240000,1.31930000,1.32050000,100472.04000000,1627269119999,132721.08930200,168,33195.45000000,43845.80980400,0
2021-07-25 20:12:59.999,1627269120000,1.32010000,1.32300000,1.32010000,1.32220000,22106.50000000,1627269179999,29222.02463900,57,18751.26000000,24786.70463900,0
2021-07-25 20:13:59.999,1627269180000,1.32230000,1.32320000,1.32190000,1.32250000,4973.92000000,1627269239999,6579.29106400,31,1383.92000000,1830.93243200,0
2021-07-25 20:14:59.999,1627269240000,1.32300000,1.32320000,1.32090000,1.32090000,6327.13000000,1627269299999,8366.34288500,23,638.82000000,844.96613200,0
2021-07-25 20:15:59.999,1627269300000,1.32170000,1.32320000,1.31730000,1.31760000,33129.59000000,1627269359999,43700.02597300,65,13021.40000000,17187.40259100,0
2021-07-25 20:16:59.999,1627269360000,1.31820000,1.32110000,1.31720000,1.32110000,10748.87000000,1627269419999,14178.53828600,31,7473.07000000,9859.93328300,0
2021-07-25 20:17:59.999,1627269420000,1.32190000,1.32190000,1.31890000,1.32100000,12570.27000000,1627269479999,16595.46738300,24,2456.47000000,3244.19868700,0
2021-07-25 20:18:59.999,1627269480000,1.32110000,1.32230000,1.32020000,1.32170000,10128.91000000,1627269539999,13382.26439200,30,4845.39000000,6402.08198900,0
2021-07-25 20:19:59.999,1627269540000,1.32190000,1.32320000,1.32150000,1.32230000,5783.09000000,1627269599999,7646.74957500,36,1552.38000000,2052.86596900,0
2021-07-25 20:20:59.999,1627269600000,1.32280000,1.32380000,1.32190000,1.32380000,8062.73000000,1627269659999,10667.10153100,53,5556.95000000,7353.26646700,0
2021-07-25 20:21:59.999,1627269660000,1.32380000,1.32610000,1.32350000,1.32370000,22149.41000000,1627269719999,29347.72855800,123,10589.11000000,14034.79453000,0
2021-07-25 20:22:59.999,1627269720000,1.32350000,1.32410000,1.32070000,1.32190000,14709.96000000,1627269779999,19446.79285700,45,8356.55000000,11048.45246800,0
2021-07-25 20:23:59.999,1627269780000,1.32250000,1.32290000,1.32140000,1.32230000,8529.07000000,1627269839999,11274.08820500,19,6741.63000000,8911.83245700,0
2021-07-25 20:24:59.999,1627269840000,1.32220000,1.32380000,1.32200000,1.32310000,9746.22000000,1627269899999,12894.98615700,36,5289.75000000,6999.13799000,0
2021-07-25 20:25:59.999,1627269900000,1.32400000,1.32650000,1.32400000,1.32650000,46809.76000000,1627269959999,62058.11613800,74,35805.12000000,47465.50127600,0
2021-07-25 20:26:59.999,1627269960000,1.32660000,1.32800000,1.32630000,1.32640000,65693.85000000,1627270019999,87195.83257600,155,49892.07000000,66227.57387200,0
2021-07-25 20:27:59.999,1627270020000,1.32650000,1.32650000,1.32500000,1.32590000,7431.71000000,1627270079999,9851.84536200,30,3297.12000000,4370.73539100,0
2021-07-25 20:28:59.999,1627270080000,1.32580000,1.32620000,1.32520000,1.32620000,15433.43000000,1627270139999,20456.08349800,29,11158.13000000,14789.42001500,0
2021-07-25 20:29:59.999,1627270140000,1.32570000,1.32610000,1.32440000,1.32540000,10231.87000000,1627270199999,13560.04775800,25,1307.61000000,1733.09179100,0
2021-07-25 20:30:59.999,1627270200000,1.32540000,1.32800000,1.32390000,1.32390000,53625.87000000,1627270259999,71099.84330600,97,20665.69000000,27413.39643100,0
2021-07-25 20:31:59.999,1627270260000,1.32380000,1.32430000,1.32190000,1.32300000,12500.85000000,1627270319999,16537.33313600,54,6291.41000000,8325.25919300,0
2021-07-25 20:32:59.999,1627270320000,1.32360000,1.32560000,1.32360000,1.32400000,12630.54000000,1627270379999,16727.52299700,36,4253.54000000,5633.89116400,0
2021-07-25 20:33:59.999,1627270380000,1.32300000,1.32340000,1.32140000,1.32190000,10897.69000000,1627270439999,14406.55052200,38,6114.93000000,8082.87323400,0
2021-07-25 20:34:59.999,1627270440000,1.32200000,1.32250000,1.32070000,1.32230000,7974.83000000,1627270499999,10536.09423900,42,1575.58000000,2082.45116300,0
2021-07-25 20:35:59.999,1627270500000,1.32250000,1.32410000,1.32220000,1.32280000,5987.47000000,1627270559999,7924.18495100,22,798.28000000,1056.68434000,0
2021-07-25 20:36:59.999,1627270560000,1.32350000,1.32420000,1.32300000,1.32410000,20284.55000000,1627270619999,26841.56673800,25,5694.46000000,7537.33678300,0
2021-07-25 20:37:59.999,1627270620000,1.32440000,1.32540000,1.32350000,1.32500000,16852.14000000,1627270679999,22323.81993300,46,8261.07000000,10944.14187600,0
2021-07-25 20:38:59.999,1627270680000,1.32510000,1.32540000,1.32480000,1.32520000,12139.96000000,1627270739999,16085.57652300,28,5083.69000000,6736.58106700,0
2021-07-25 20:39:59.999,1627270740000,1.32480000,1.32480000,1.32250000,1.32310000,32213.60000000,1627270799999,42634.07749500,46,5809.67000000,7687.49944600,0
2021-07-25 20:40:59.999,1627270800000,1.32270000,1.32330000,1.32080000,1.32100000,5949.95000000,1627270859999,7863.54027800,24,2307.19000000,3049.07228900,0
2021-07-25 20:41:59.999,1627270860000,1.32150000,1.32360000,1.32120000,1.32340000,55036.12000000,1627270919999,72765.91321600,45,53832.36000000,71175.24050400,0
2021-07-25 20:42:59.999,1627270920000,1.32300000,1.32330000,1.32060000,1.32190000,18558.73000000,1627270979999,24534.79311700,48,2665.21000000,3523.05273400,0
2021-07-25 20:43:59.999,1627270980000,1.32130000,1.32190000,1.32050000,1.32130000,4905.12000000,1627271039999,6482.14713600,19,3683.37000000,4868.07412500,0
2021-07-25 20:44:59.999,1627271040000,1.32130000,1.32400000,1.32130000,1.32340000,12523.31000000,1627271099999,16568.50790000,21,5889.98000000,7788.36680200,0
2021-07-25 20:45:59.999,1627271100000,1.32340000,1.32520000,1.32230000,1.32230000,8366.30000000,1627271159999,11073.90293300,26,2575.43000000,3410.91884600,0
2021-07-25 20:46:59.999,1627271160000,1.32270000,1.32360000,1.32140000,1.32180000,6173.39000000,1627271219999,8161.97408100,24,2336.33000000,3089.13699800,0
2021-07-25 20:47:59.999,1627271220000,1.32250000,1.32360000,1.32110000,1.32110000,5220.06000000,1627271279999,6903.60411400,22,2987.20000000,3951.67583900,0
2021-07-25 20:48:59.999,1627271280000,1.32150000,1.32190000,1.32030000,1.32050000,8216.87000000,1627271339999,10854.44774600,32,4269.61000000,5640.76463700,0
2021-07-25 20:49:59.999,1627271340000,1.32100000,1.32150000,1.32030000,1.32100000,5031.88000000,1627271399999,6647.58486100,28,3432.59000000,4534.87527000,0
2021-07-25 20:50:59.999,1627271400000,1.32110000,1.32350000,1.32110000,1.32230000,14230.70000000,1627271459999,18812.78700100,42,8807.93000000,11641.26099700,0
2021-07-25 20:51:59.999,1627271460000,1.32230000,1.32380000,1.32230000,1.32380000,5537.38000000,1627271519999,7326.69803900,28,4437.23000000,5870.98792700,0
2021-07-25 20:52:59.999,1627271520000,1.32400000,1.32440000,1.32380000,1.32440000,8079.43000000,1627271579999,10697.73392800,20,2627.09000000,3478.92002400,0
2021-07-25 20:53:59.999,1627271580000,1.32440000,1.32500000,1.32380000,1.32380000,20262.71000000,1627271639999,26833.02131300,34,1405.30000000,1861.45224000,0
2021-07-25 20:54:59.999,1627271640000,1.32440000,1.32490000,1.32270000,1.32450000,6721.16000000,1627271699999,8898.36948500,29,2506.92000000,3319.77098900,0
2021-07-25 20:55:59.999,1627271700000,1.32450000,1.32640000,1.32390000,1.32640000,6190.73000000,1627271759999,8201.31803100,38,3773.75000000,5000.05078900,0
2021-07-25 20:56:59.999,1627271760000,1.32580000,1.32630000,1.32440000,1.32440000,4364.29000000,1627271819999,5785.81346300,18,1249.33000000,1656.79318800,0
2021-07-25 20:57:59.999,1627271820000,1.32460000,1.32460000,1.32070000,1.32190000,18582.56000000,1627271879999,24565.44903400,46,7431.30000000,9822.27091500,0
2021-07-25 20:58:59.999,1627271880000,1.32410000,1.32650000,1.32390000,1.32590000,36557.54000000,1627271939999,48456.43471900,83,24739.05000000,32795.98220500,0
2021-07-25 20:59:59.999,1627271940000,1.32660000,1.32780000,1.32610000,1.32720000,5856.34000000,1627271999999,7770.70283400,46,2855.39000000,3790.06208000,0
2021-07-25 21:00:59.999,1627272000000,1.32660000,1.33040000,1.32520000,1.33000000,50862.41000000,1627272059999,67575.08027800,248,42302.34000000,56210.49939700,0
2021-07-25 21:01:59.999,1627272060000,1.33030000,1.33390000,1.33030000,1.33370000,31194.24000000,1627272119999,41572.59864600,276,22987.40000000,30635.76885500,0
2021-07-25 21:02:59.999,1627272120000,1.33360000,1.33670000,1.33350000,1.33460000,66635.65000000,1627272179999,88964.02516800,371,39244.28000000,52413.73078500,0
2021-07-25 21:03:59.999,1627272180000,1.33500000,1.33660000,1.33360000,1.33410000,34913.18000000,1627272239999,46598.69507700,116,10474.45000000,13985.44091300,0
2021-07-25 21:04:59.999,1627272240000,1.33410000,1.33680000,1.33000000,1.33000000,77426.88000000,1627272299999,103258.86421700,205,33830.69000000,45157.35301700,0
2021-07-25 21:05:59.999,1627272300000,1.33000000,1.33100000,1.32640000,1.32730000,51283.44000000,1627272359999,68132.17147900,225,10607.79000000,14095.79745500,0
2021-07-25 21:06:59.999,1627272360000,1.32800000,1.33020000,1.32760000,1.32890000,6065.26000000,1627272419999,8060.28459500,35,4251.51000000,5649.42651100,0
2021-07-25 21:07:59.999,1627272420000,1.32910000,1.33060000,1.32900000,1.32930000,17540.56000000,1627272479999,23328.43479600,33,15323.95000000,20381.25081100,0
2021-07-25 21:08:59.999,1627272480000,1.32930000,1.32930000,1.32540000,1.32720000,25542.25000000,1627272539999,33888.22136900,109,11118.73000000,14753.74469400,0
2021-07-25 21:09:59.999,1627272540000,1.32720000,1.33070000,1.32720000,1.32970000,22384.16000000,1627272599999,29725.78140300,45,20119.88000000,26713.91483400,0
2021-07-25 21:10:59.999,1627272600000,1.32960000,1.33280000,1.32840000,1.33280000,15579.00000000,1627272659999,20732.58904200,55,11250.01000000,14969.72988500,0
2021-07-25 21:11:59.999,1627272660000,1.33290000,1.33600000,1.33140000,1.33190000,23483.20000000,1627272719999,31314.56781200,137,13231.83000000,17646.74436400,0
2021-07-25 21:12:59.999,1627272720000,1.33180000,1.33200000,1.32880000,1.33000000,9211.02000000,1627272779999,12257.69356800,43,3084.30000000,4104.30072600,0
2021-07-25 21:13:59.999,1627272780000,1.32990000,1.33120000,1.32900000,1.33120000,14717.31000000,1627272839999,19573.68727200,30,13938.20000000,18537.85326900,0
2021-07-25 21:14:59.999,1627272840000,1.33190000,1.33410000,1.33120000,1.33310000,19328.07000000,1627272899999,25750.28022500,39,15288.18000000,20365.18605500,0
2021-07-25 21:15:59.999,1627272900000,1.33380000,1.33390000,1.33110000,1.33230000,14152.77000000,1627272959999,18861.83212600,28,1149.49000000,1531.37121600,0
2021-07-25 21:16:59.999,1627272960000,1.33240000,1.33250000,1.32800000,1.32840000,39299.22000000,1627273019999,52259.74708600,87,4732.74000000,6292.40058700,0
2021-07-25 21:17:59.999,1627273020000,1.33010000,1.33330000,1.33010000,1.33330000,8739.29000000,1627273079999,11631.55866200,24,7413.32000000,9865.46533200,0
2021-07-25 21:18:59.999,1627273080000,1.33290000,1.33780000,1.33230000,1.33780000,28416.84000000,1627273139999,37954.25024200,183,26567.32000000,35488.99988600,0
2021-07-25 21:19:59.999,1627273140000,1.33770000,1.34430000,1.33770000,1.34080000,149788.50000000,1627273199999,200852.60610500,995,81370.51000000,109096.72464600,0
2021-07-25 21:20:59.999,1627273200000,1.34060000,1.34610000,1.33800000,1.34330000,156262.28000000,1627273259999,209901.73058500,640,76090.76000000,102241.41237800,0
2021-07-25 21:21:59.999,1627273260000,1.34360000,1.34560000,1.34260000,1.34530000,62817.47000000,1627273319999,84427.01550100,171,28556.38000000,38390.47101300,0
2021-07-25 21:22:59.999,1627273320000,1.34450000,1.34540000,1.34040000,1.34450000,49055.40000000,1627273379999,65854.80601800,124,36076.30000000,48432.62115300,0
2021-07-25 21:23:59.999,1627273380000,1.34450000,1.34680000,1.34310000,1.34650000,62609.12000000,1627273439999,84244.64484000,148,40672.18000000,54732.84699900,0
2021-07-25 21:24:59.999,1627273440000,1.34650000,1.34720000,1.34430000,1.34720000,29666.30000000,1627273499999,39934.63275100,100,11996.64000000,16146.42320800,0
2021-07-25 21:25:59.999,1627273500000,1.34710000,1.34800000,1.34250000,1.34800000,69964.31000000,1627273559999,94083.46043100,213,47608.57000000,64024.81747200,0
2021-07-25 21:26:59.999,1627273560000,1.34800000,1.34870000,1.34430000,1.34430000,51323.85000000,1627273619999,69099.61415800,170,23060.63000000,31070.90295600,0
2021-07-25 21:27:59.999,1627273620000,1.34400000,1.34600000,1.34350000,1.34420000,46226.75000000,1627273679999,62168.78873400,73,34074.58000000,45832.58483700,0
2021-07-25 21:28:59.999,1627273680000,1.34360000,1.34450000,1.34000000,1.34000000,36771.28000000,1627273739999,49353.20480700,167,11967.52000000,16071.96371300,0
2021-07-25 21:29:59.999,1627273740000,1.34000000,1.34270000,1.33990000,1.34170000,28735.37000000,1627273799999,38525.90786100,56,15072.88000000,20215.00702400,0
2021-07-25 21:30:59.999,1627273800000,1.34180000,1.34320000,1.33800000,1.34320000,38262.90000000,1627273859999,51252.35801300,141,18273.52000000,24489.80009000,0
2021-07-25 21:31:59.999,1627273860000,1.34330000,1.34560000,1.34060000,1.34060000,59926.50000000,1627273919999,80459.93949200,123,27039.53000000,36315.98793300,0
2021-07-25 21:32:59.999,1627273920000,1.34060000,1.34070000,1.33800000,1.33800000,128960.35000000,1627273979999,172571.67530200,118,33888.14000000,45352.74813900,0
2021-07-25 21:33:59.999,1627273980000,1.33800000,1.34000000,1.33690000,1.33730000,39238.71000000,1627274039999,52502.18616800,99,17844.00000000,23876.35709500,0
2021-07-25 21:34:59.999,1627274040000,1.33720000,1.33720000,1.33100000,1.33470000,72133.29000000,1627274099999,96226.34636000,471,25802.46000000,34428.64520700,0
2021-07-25 21:35:59.999,1627274100000,1.33490000,1.33750000,1.33410000,1.33660000,50331.89000000,1627274159999,67277.15662600,47,6961.30000000,9302.20714300,0
2021-07-25 21:36:59.999,1627274160000,1.33710000,1.34020000,1.33700000,1.33930000,53334.59000000,1627274219999,71396.33668500,101,22404.40000000,30000.57729300,0
2021-07-25 21:37:59.999,1627274220000,1.33980000,1.34050000,1.33530000,1.33640000,83592.74000000,1627274279999,111800.66804500,87,54051.94000000,72294.76437500,0
2021-07-25 21:38:59.999,1627274280000,1.33660000,1.34360000,1.33610000,1.34250000,120881.50000000,1627274339999,161741.36934800,248,112589.18000000,150630.12262900,0
2021-07-25 21:39:59.999,1627274340000,1.34190000,1.34380000,1.34150000,1.34370000,18017.15000000,1627274399999,24191.21273800,46,10347.37000000,13893.36852500,0
2021-07-25 21:40:59.999,1627274400000,1.34330000,1.34400000,1.33910000,1.33910000,43482.66000000,1627274459999,58382.01522200,90,6382.85000000,8569.59763900,0
2021-07-25 21:41:59.999,1627274460000,1.33910000,1.34320000,1.33910000,1.34320000,54834.74000000,1627274519999,73558.34261300,56,53287.26000000,71483.37092500,0
2021-07-25 21:42:59.999,1627274520000,1.34260000,1.34260000,1.34090000,1.34140000,14930.30000000,1627274579999,20033.53169000,40,6085.80000000,8165.36107200,0
2021-07-25 21:43:59.999,1627274580000,1.34120000,1.34430000,1.34040000,1.34390000,62305.71000000,1627274639999,83663.56080800,173,37881.65000000,50859.76055000,0
2021-07-25 21:44:59.999,1627274640000,1.34440000,1.34500000,1.34360000,1.34500000,63164.64000000,1627274699999,84945.75487900,121,54348.79000000,73094.70717200,0
2021-07-25 21:45:59.999,1627274700000,1.34470000,1.34850000,1.34290000,1.34610000,239861.37000000,1627274759999,322615.26330100,430,175183.22000000,235645.42412900,0
2021-07-25 21:46:59.999,1627274760000,1.34550000,1.34680000,1.34140000,1.34670000,63449.28000000,1627274819999,85297.72855600,161,33163.36000000,44604.29251200,0
2021-07-25 21:47:59.999,1627274820000,1.34620000,1.35280000,1.34520000,1.35210000,279399.51000000,1627274879999,377053.41573100,871,249890.36000000,337253.27865000,0
2021-07-25 21:48:59.999,1627274880000,1.35210000,1.35730000,1.35030000,1.35680000,103614.03000000,1627274939999,140144.26895600,581,57030.09000000,77163.87209800,0
2021-07-25 21:49:59.999,1627274940000,1.35700000,1.35800000,1.35280000,1.35460000,85769.61000000,1627274999999,116263.09157800,378,48335.35000000,65531.26631800,0
2021-07-25 21:50:59.999,1627275000000,1.35510000,1.35580000,1.35270000,1.35300000,26770.47000000,1627275059999,36246.98111900,116,9563.30000000,12950.05504100,0
2021-07-25 21:51:59.999,1627275060000,1.35280000,1.35320000,1.35030000,1.35250000,33645.03000000,1627275119999,45462.50456600,127,14170.64000000,19154.46638600,0
2021-07-25 21:52:59.999,1627275120000,1.35250000,1.35460000,1.35010000,1.35190000,76040.90000000,1627275179999,102840.30100300,118,19172.64000000,25941.69603700,0
2021-07-25 21:53:59.999,1627275180000,1.35200000,1.35360000,1.35090000,1.35250000,23956.92000000,1627275239999,32392.85634700,72,14065.33000000,19019.49125400,0
2021-07-25 21:54:59.999,1627275240000,1.35240000,1.35260000,1.34870000,1.35060000,48728.72000000,1627275299999,65818.95959200,144,18159.83000000,24532.96781000,0
2021-07-25 21:55:59.999,1627275300000,1.35030000,1.35590000,1.35000000,1.35310000,108066.23000000,1627275359999,146129.87867600,178,81313.91000000,109955.66714300,0
2021-07-25 21:56:59.999,1627275360000,1.35370000,1.35760000,1.35180000,1.35240000,191829.07000000,1627275419999,259859.75212400,462,103533.64000000,140293.88261400,0
2021-07-25 21:57:59.999,1627275420000,1.35200000,1.35950000,1.35180000,1.35500000,173491.71000000,1627275479999,235151.55300300,450,109710.38000000,148717.35642700,0
2021-07-25 21:58:59.999,1627275480000,1.35440000,1.35440000,1.35040000,1.35180000,42709.26000000,1627275539999,57756.82999600,170,18134.81000000,24527.75461000,0
2021-07-25 21:59:59.999,1627275540000,1.35190000,1.35370000,1.35090000,1.35090000,58321.51000000,1627275599999,78847.59488400,88,16045.80000000,21705.85792500,0
2021-07-25 22:00:59.999,1627275600000,1.35130000,1.35490000,1.35130000,1.35320000,23694.69000000,1627275659999,32063.70207000,85,16711.65000000,22615.10364000,0
2021-07-25 22:01:59.999,1627275660000,1.35400000,1.35980000,1.35390000,1.35960000,45635.22000000,1627275719999,61892.67218200,187,32643.09000000,44271.16279400,0
2021-07-25 22:02:59.999,1627275720000,1.35960000,1.35960000,1.35450000,1.35630000,53173.38000000,1627275779999,72182.48225200,125,15289.41000000,20748.66229300,0
2021-07-25 22:03:59.999,1627275780000,1.35640000,1.35780000,1.35540000,1.35710000,26027.23000000,1627275839999,35308.88192500,55,12969.61000000,17597.11608600,0
2021-07-25 22:04:59.999,1627275840000,1.35670000,1.35750000,1.35440000,1.35640000,52166.68000000,1627275899999,70706.56727900,102,15553.82000000,21084.15432800,0
2021-07-25 22:05:59.999,1627275900000,1.35640000,1.35670000,1.35420000,1.35470000,33492.79000000,1627275959999,45374.05257200,66,17690.85000000,23965.02253900,0
2021-07-25 22:06:59.999,1627275960000,1.35440000,1.35660000,1.35410000,1.35660000,44562.27000000,1627276019999,60374.37320900,60,36120.74000000,48941.05399800,0
2021-07-25 22:07:59.999,1627276020000,1.35600000,1.35750000,1.35540000,1.35540000,24527.79000000,1627276079999,33267.28918600,65,8800.46000000,11936.73661400,0
2021-07-25 22:08:59.999,1627276080000,1.35540000,1.35700000,1.35380000,1.35380000,41274.92000000,1627276139999,55929.97746500,74,14667.03000000,19874.66734400,0
2021-07-25 22:09:59.999,1627276140000,1.35390000,1.35660000,1.35390000,1.35660000,55266.34000000,1627276199999,74882.75028800,79,50122.86000000,67915.36084000,0
2021-07-25 22:10:59.999,1627276200000,1.35620000,1.35760000,1.35540000,1.35620000,16128.97000000,1627276259999,21877.10541400,51,4463.58000000,6054.17165400,0
2021-07-25 22:11:59.999,1627276260000,1.35710000,1.35990000,1.35590000,1.35930000,19607.89000000,1627276319999,26636.47302800,74,9762.96000000,13268.19472100,0
2021-07-25 22:12:59.999,1627276320000,1.35990000,1.36060000,1.35930000,1.36050000,54599.06000000,1627276379999,74254.66074600,268,42941.46000000,58402.03010000,0
2021-07-25 22:13:59.999,1627276380000,1.36000000,1.36020000,1.35860000,1.35990000,16381.68000000,1627276439999,22270.12040800,70,6336.19000000,8614.09788500,0
2021-07-25 22:14:59.999,1627276440000,1.36000000,1.36210000,1.35820000,1.36210000,54423.10000000,1627276499999,74019.62549500,263,41740.57000000,56781.69822800,0
2021-07-25 22:15:59.999,1627276500000,1.36210000,1.36740000,1.36210000,1.36620000,85813.15000000,1627276559999,117144.02191700,682,67131.59000000,91643.71759700,0
2021-07-25 22:16:59.999,1627276560000,1.36610000,1.36950000,1.36550000,1.36670000,156351.15000000,1627276619999,213877.96125900,523,96017.65000000,131345.85760900,0
2021-07-25 22:17:59.999,1627276620000,1.36650000,1.36690000,1.36360000,1.36520000,65935.83000000,1627276679999,90019.53430800,201,52098.69000000,71138.44517900,0
2021-07-25 22:18:59.999,1627276680000,1.36500000,1.37180000,1.36500000,1.37160000,123675.93000000,1627276739999,169399.03741800,412,108370.43000000,148425.12154800,0
2021-07-25 22:19:59.999,1627276740000,1.37140000,1.37250000,1.37010000,1.37090000,42068.11000000,1627276799999,57687.91520000,195,20371.99000000,27941.67494700,0
2021-07-25 22:20:59.999,1627276800000,1.37080000,1.37460000,1.37080000,1.37460000,37816.96000000,1627276859999,51916.34673600,258,32165.50000000,44164.35230800,0
2021-07-25 22:21:59.999,1627276860000,1.37460000,1.37610000,1.37310000,1.37590000,65894.86000000,1627276919999,90604.48282000,375,42237.91000000,58091.62950700,0
2021-07-25 22:22:59.999,1627276920000,1.37540000,1.38000000,1.37490000,1.37940000,129219.18000000,1627276979999,178172.92297300,729,76068.79000000,104908.17810000,0
2021-07-25 22:23:59.999,1627276980000,1.37960000,1.38300000,1.37820000,1.38170000,153832.39000000,1627277039999,212359.25591400,583,81608.77000000,112692.00062900,0
2021-07-25 22:24:59.999,1627277040000,1.38120000,1.38350000,1.37690000,1.38170000,111354.95000000,1627277099999,153772.21617300,319,52890.85000000,73073.19175700,0
2021-07-25 22:25:59.999,1627277100000,1.38060000,1.38080000,1.37710000,1.37840000,71170.36000000,1627277159999,98161.36612700,156,23398.56000000,32282.16109500,0
2021-07-25 22:26:59.999,1627277160000,1.37880000,1.38070000,1.37760000,1.38020000,15674.49000000,1627277219999,21611.52842300,40,9260.46000000,12770.30333900,0
